,feature,importance,coef
57,Institution Privada,0.0012461975985781713,-0.15661990234496362
58,Admission,0.0012373024922002196,-0.03312922011558544
59,Male-Covid Contact Yes,0.0012082583619709832,-0.029391863672607193
60,Intubated Yes-Covid Contact Yes,0.0011844164741696191,-0.05000239317932002
61,Hospitalized-Diabetes,0.000988586472302736,0.2780532211693482
62,Male-Hypertension,0.0009476766876693352,0.0778875149221711
63,Age-Copd,0.0008197187295735563,-0.05329512561064902
64,Obesity,0.0007276559541786777,0.27287639901452615
65,Hypertension-Renal,0.0007240593978231217,0.054666600733081515
66,Pneumonia-Renal,0.0006533926269352243,-0.003114442430427879
67,Covid Contact No,0.0006331386002583392,-0.0689021088855972
68,Age-Renal,0.000594907076810892,-0.1866752505584412
69,Obesity-Covid Contact No,0.0005856854361176378,-0.11792415659117761
70,Intubated Yes-Tobacco,0.0005749920413521281,-0.02183428884085478
71,Pneumonia-Copd,0.0005684600621101088,
72,Moved-Hospitalized,0.0005544987711315834,
73,Diabetes-Renal,0.0005282039433755206,0.008984008690798946
74,Age-Tobacco,0.0005002168517610311,-0.061120603681369005
75,Institution Issste,0.0004390774549791724,
76,Age-Otherdiseases,0.0004165074744925014,0.06080570040433766
77,Pneumonia-Tobacco,0.00040677902304817173,
78,Diabetes-Covid Contact No,0.0003826203222795678,0.0026229358228031688
79,Moved-Age,0.0003815904922763302,-0.08075925513310825
80,Moved-Intubated No,0.00036948791165276483,
81,Age-Cardiovascular,0.0003413215120046273,-0.2654195500356235
82,Pneumonia-Cardiovascular,0.0002989378871266303,0.018420630535319015
83,Hypertension-Covid Contact Yes,0.00028892138806670337,-0.023173845396685877
84,Diabetes-Obesity,0.0002699116383077567,
85,Immunosuppression-Otherdiseases,0.00026626838504464374,
86,Intubated No-Copd,0.00024542201779287196,
87,Moved-Covid Contact Yes,0.00024345984871264792,
88,Hypertension-Obesity,0.00024004030823990724,-0.004724816587565102
89,Hospitalized-Renal,0.0002229604364952671,
90,Age-Immunosuppression,0.0002054870616437129,
91,Moved-Intubated Yes,0.0001577749224071454,0.03896815456269015
92,Male-Covid Contact No,0.00015700155563227173,0.046486020846323174
93,Moved-Male,0.0001475132311959665,
94,Copd-Obesity,0.0001428794470011279,
95,Hypertension-Covid Contact No,0.00014274066767685047,0.04123689932080752
96,Copd,0.00013488284512807504,0.09138367898400801
97,Male-Diabetes,0.00012919159998567786,0.050977003880720746
98,Pneumonia-Immunosuppression,0.0001265634314719486,
99,Male-Immunosuppression,0.00012329174988161872,
100,Institution Pemex,0.00011335993030434458,
101,Intubated No-Cardiovascular,0.00011242777537653632,
102,Moved,0.00011235640916408078,
103,Renal-Tobacco,0.00011032734095216337,
104,Obesity-Covid Contact Yes,0.00010885279456624576,-0.03697057329390267
105,Renal,0.00010293111356890551,0.21388119690886442
106,Pneumonia-Asthma,9.805485953457877e-05,
107,Obesity-Tobacco,9.546194473554765e-05,
108,Hospitalized-Copd,9.448995086324033e-05,
109,Cardiovascular-Obesity,9.365805083701318e-05,
110,Pneumonia-Otherdiseases,9.339924574599982e-05,
111,Diabetes-Covid Contact Yes,9.135486461788068e-05,
112,Hospitalized-Asthma,8.866354898534427e-05,
113,Intubated No-Renal,8.839544029577327e-05,
114,Moved-Pneumonia,8.76525621927522e-05,
115,Moved-Covid Contact No,8.665214508383291e-05,
116,Age-Asthma,8.649140629954599e-05,
117,Intubated No-Tobacco,7.906902140648552e-05,-0.009842040504380423
118,Hospitalized-Cardiovascular,7.720196499044188e-05,
119,Otherdiseases-Obesity,6.941409137808106e-05,
120,Institution Semar,6.115825402900944e-05,
121,Tobacco-Covid Contact No,5.7134790283737795e-05,
122,Intubated Yes-Copd,5.648493744328734e-05,
123,Male-Tobacco,5.60441713792539e-05,
124,Immunosuppression-Cardiovascular,5.25879619046817e-05,
125,Age-Foreigner,4.9189274121153625e-05,
126,Copd-Covid Contact Yes,4.5990476392405354e-05,
127,Male-Obesity,4.5782654574884784e-05,
128,Hospitalized-Otherdiseases,4.180557708029701e-05,
129,Cardiovascular-Renal,4.170802281834073e-05,
130,Otherdiseases,4.1032452660788026e-05,
131,Copd-Cardiovascular,3.947099835776912e-05,
132,Immunosuppression,3.913588607553832e-05,
133,Hospitalized-Foreigner,3.868945120622978e-05,
134,Immunosuppression-Covid Contact No,3.6342608049499726e-05,
135,Moved-Diabetes,3.200852834663687e-05,
136,Asthma,3.0104675785211212e-05,
137,Male-Otherdiseases,2.938459130672989e-05,
138,Hypertension-Tobacco,2.8570665058583263e-05,
139,Intubated Yes-Renal,2.628719963668797e-05,
140,Male-Asthma,2.6172331936836646e-05,
141,Diabetes-Immunosuppression,2.231141657784986e-05,
142,Otherdiseases-Covid Contact Yes,2.1721005605438654e-05,
143,Obesity-Renal,1.9792088684802777e-05,
144,Tobacco,1.9593221310957543e-05,
145,Intubated No-Immunosuppression,1.8782822683234576e-05,
146,Moved-Cardiovascular,1.8255686871896854e-05,
147,Intubated No-Otherdiseases,1.7552579661577653e-05,-0.02336970583541398
148,Asthma-Covid Contact No,1.6889884115681047e-05,
149,Copd-Hypertension,1.583081303172691e-05,
150,Intubated No-Asthma,1.4792832600009748e-05,
151,Asthma-Otherdiseases,1.0781262087415768e-05,
152,Hypertension-Otherdiseases,8.2456983276633e-06,
153,Foreigner-Covid Contact No,8.098947543265167e-06,
154,Asthma-Cardiovascular,7.999836801181022e-06,
155,Diabetes-Tobacco,3.842733323614532e-06,
156,Otherdiseases-Covid Contact No,2.178587946407897e-06,
157,Foreigner-Covid Contact Yes,1.5963497427420577e-06,
158,Foreigner-Copd,0.0,
159,Institution Sedena,0.0,
160,Institution Estatal,0.0,
161,Institution Municipal,0.0,
162,Hospitalized-Immunosuppression,0.0,
163,Institution No Especificado,0.0,
164,Male-Renal,0.0,
165,Hypertension-Cardiovascular,0.0,
166,Intubated Yes-Foreigner,0.0,
167,Immunosuppression-Covid Contact Yes,0.0,
168,Immunosuppression-Tobacco,0.0,
169,Immunosuppression-Renal,0.0,
170,Immunosuppression-Obesity,0.0,
171,Male-Cardiovascular,0.0,
172,Otherdiseases-Cardiovascular,0.0,
173,Otherdiseases-Tobacco,0.0,
174,Otherdiseases-Renal,0.0,
175,Intubated Yes-Cardiovascular,0.0,
176,Tobacco-Covid Contact Yes,0.0,
177,Renal-Covid Contact No,0.0,
178,Renal-Covid Contact Yes,0.0,
179,Foreigner,0.0,
180,Pneumonia-Foreigner,0.0,
181,Intubated No-Foreigner,0.0,
182,Intubated Yes-Otherdiseases,0.0,
183,Immunosuppression-Hypertension,0.0,
184,Cardiovascular-Covid Contact No,0.0,
185,Cardiovascular-Covid Contact Yes,0.0,
186,Cardiovascular-Tobacco,0.0,
187,Intubated Yes-Immunosuppression,0.0,
188,Cardiovascular,0.0,0.26088242570953146
189,Intubated Yes-Asthma,0.0,
190,Institution Universitario,0.0,
191,Asthma-Tobacco,0.0,
192,Male-Copd,0.0,
193,Diabetes-Copd,0.0,
194,Moved-Immunosuppression,0.0,
195,Diabetes-Cardiovascular,0.0,
196,Diabetes-Otherdiseases,0.0,
197,Moved-Hypertension,0.0,
198,Foreigner-Diabetes,0.0,
199,Diabetes-Asthma,0.0,
200,Foreigner-Tobacco,0.0,
201,Moved-Copd,0.0,
202,Foreigner-Renal,0.0,
203,Foreigner-Obesity,0.0,
204,Foreigner-Cardiovascular,0.0,
205,Foreigner-Otherdiseases,0.0,
206,Foreigner-Hypertension,0.0,
207,Foreigner-Immunosuppression,0.0,
208,Moved-Asthma,0.0,
209,Moved-Otherdiseases,0.0,
210,Asthma-Covid Contact Yes,0.0,
211,Male-Foreigner,0.0,
212,Foreigner-Asthma,0.0,
213,Asthma-Renal,0.0,
214,Asthma-Obesity,0.0,
215,Asthma-Hypertension,0.0,
216,Asthma-Immunosuppression,0.0,
217,Copd-Covid Contact No,0.0,
218,Copd-Tobacco,0.0,
219,Copd-Asthma,0.0,
220,Copd-Renal,0.0,
221,Moved-Foreigner,0.0,
222,Moved-Tobacco,0.0,
223,Copd-Otherdiseases,0.0,
224,Moved-Renal,0.0,
225,Moved-Obesity,0.0,
226,Copd-Immunosuppression,0.0,
